tweet_id,date,text,favorite_count,retweet_count,at_mentions,at_mentions_id,hashtags,user_id,user_name,user_profile,in_reply_to_tweet_id,country,place,lang,coordinates,tidy_text,polarity,subjectivity,tone
1.24E+18,3/14/2020 17:59,@allinwithchris @AliciaMenendez Great to see someone approaching the #coronavirus story from this angle as I'm sure… https://t.co/2uddryb6co,0,0,"['All In with Chris Hayes', 'Alicia Menendez']","[1286312880, 16104258]",['coronavirus'],461690411,ᗪOᗰIᑎIᑕ G. ᗷᖇOᗯᑎ,Husband™ Father™ | #Entrepreneur | #PrecisionMedicine | #PersonalGrowth | #2020Success | #DataScience | #CleanEnergy | #ImpactInvesting | 💪🏿,1.24E+18,United States,Texas,en,"[-106.645646, 25.837092]",great to see someone approaching the coronavirus story from this angle as i m sure,0.433333333,0.546296296,positive
1.24E+18,3/14/2020 17:54,Organizing a fucking parade causing people to asymptomatically spread the #coronavirus is extremely irresponsible a… https://t.co/ZRh6rLjirF,0,0,[],[],['coronavirus'],1699793220,#ShenequeProctor,"Humanities Ph.D. (2013). Lived in St. Louis, MO from Aug. 2013 - Aug. 2017. Falo português. Hablo español. M' pale kreyòl. #BlackLivesMatter #FergusonFrontline",,United States,Boston,en,"[-71.191421, 42.227797]",organizing a fucking parade causing people to asymptomatically spread the coronavirus is extremely irresponsible a,-0.1875,0.616666667,negative
1.24E+18,3/14/2020 17:26,Y'all need a literal Executive Order that shuts the USA down for at least 2 weeks and provides all Americans with U… https://t.co/gSd3wstihO,0,0,[],[],[],1699793220,#ShenequeProctor,"Humanities Ph.D. (2013). Lived in St. Louis, MO from Aug. 2013 - Aug. 2017. Falo português. Hablo español. M' pale kreyòl. #BlackLivesMatter #FergusonFrontline",,United States,Boston,en,"[-71.191421, 42.227797]",y all need a literal executive order that shuts the usa down for at least weeks and provides all americans with u,-0.227777778,0.344444444,negative
1.24E+18,3/14/2020 17:26,#BreakingNews  John’s trading off 🧻🧴and 💰💵 #StayHome #StayAtHome #coronavirus #COVIDー19 #coronapocalypse… https://t.co/SOorsmCuPN,1,1,[],[],"['BreakingNews', 'StayHome', 'StayAtHome', 'coronavirus', 'COVIDー19', 'coronapocalypse']",867492200,Eqbal A. Anwari,AidWork Specialist ⚆ Cares About Solving Problems That Make Peoples’ Lives Better ☯︎ Student For Life ♼ #leadership RT ≠ Endorsement ⚉,,United States,Brooklyn,en,"[-74.041878, 40.570842]",breakingnews john s trading off and stayhome stayathome coronavirus covid coronapocalypse,0,0,neutral
1.24E+18,3/14/2020 17:21,@JudgeJeanine @DrMarcSiegel Yes should we expose ourselves to packed grocery stores ? And why not limit the amount… https://t.co/oe3cqDkvoI,0,0,"['Jeanine Pirro', 'Marc Siegel MD']","[29458079, 150799669]",[],1110517182,Elizabeth Meadows,"#girlsfish2 #survivor #cancer Love salmon fishing off the Oregon coast, photographer, and family of multiple alums since 1922 at Oregon State 🧡🖤",1.24E+18,United States,Oregon,en,"[-124.703541, 41.991795]",yes should we expose ourselves to packed grocery stores and why not limit the amount,0,0,neutral
1.24E+18,3/14/2020 17:15,Holy fuck balls. Someone literally kidnapped .@tedcruz and is holding him hostage and forcing him to tweet The Libe… https://t.co/vJ7Ro1mFuq,3,1,['Ted Cruz'],[23022687],[],1699793220,#ShenequeProctor,"Humanities Ph.D. (2013). Lived in St. Louis, MO from Aug. 2013 - Aug. 2017. Falo português. Hablo español. M' pale kreyòl. #BlackLivesMatter #FergusonFrontline",,United States,Boston,en,"[-71.191421, 42.227797]",holy fuck balls someone literally kidnapped and is holding him hostage and forcing him to tweet the libe,-0.4,0.6,negative
1.24E+18,3/14/2020 17:13,2/ And then Congress needs to provide a UBI to 100% of American families for a month. Just like they constantly sub… https://t.co/ErAP7YJnMX,3,2,[],[],[],1699793220,#ShenequeProctor,"Humanities Ph.D. (2013). Lived in St. Louis, MO from Aug. 2013 - Aug. 2017. Falo português. Hablo español. M' pale kreyòl. #BlackLivesMatter #FergusonFrontline",1.24E+18,United States,Boston,en,"[-71.191421, 42.227797]",and then congress needs to provide a ubi to of american families for a month just like they constantly sub,0,0.166666667,neutral
1.24E+18,3/14/2020 17:08,And the #Trump #MAGA #KAG cult still cheer for him &amp; praise him. He is literally a complete moron. You feel confide… https://t.co/7d7iCm0f66,1,0,[],[],"['Trump', 'MAGA', 'KAG']",16223941,Kevin Clamato,Artist first. Weather-obsessed. NOAA-trained. Kung-Fu Black Belt. Penn State University Science & Finance Alumni. Facts. Sources. Not B.S. I’m also very funny.,,United States,Manhattan,en,"[-74.026675, 40.683935]",and the trump maga kag cult still cheer for him praise him he is literally a complete moron you feel confide,-0.35,0.7,negative
1.24E+18,3/14/2020 17:07,"@realDonaldTrump @CDCgov Zoom in a bit more on that image of the virus.

Is the media still the enemy Donnie, or do… https://t.co/D96hlSwN7H",0,0,"['Donald J. Trump', 'CDC']","[25073877, 146569971]",[],2833003682,Jeff Hedges,"After 40+ years of doing it, skateboarding is still the best thing ever, hands down.",1.24E+18,United States,San Francisco,en,"[-122.514926, 37.708075]",zoom in a bit more on that image of the virus is the media still the enemy donnie or do,0.5,0.5,positive
1.24E+18,3/14/2020 17:04,This is a must-watch for #Trump #MAGA #KAG ppl. How inept &amp; irresponsible can you be? #TrumpLiesEverytimeHeSpeaks… https://t.co/c3nkYkwAMl,1,0,[],[],"['Trump', 'MAGA', 'KAG', 'TrumpLiesEverytimeHeSpeaks']",16223941,Kevin Clamato,Artist first. Weather-obsessed. NOAA-trained. Kung-Fu Black Belt. Penn State University Science & Finance Alumni. Facts. Sources. Not B.S. I’m also very funny.,,United States,Manhattan,en,"[-74.026675, 40.683935]",this is a must watch for trump maga kag ppl how inept irresponsible can you be trumplieseverytimehespeaks,0,0,neutral
1.24E+18,3/14/2020 16:57,@tina_nguyen This particular question and answer were helpful to me - - - thank you. I am an essential employee and… https://t.co/FPQWiXmUqd,3,1,['Tina Nguyen'],[14630564],[],1699793220,#ShenequeProctor,"Humanities Ph.D. (2013). Lived in St. Louis, MO from Aug. 2013 - Aug. 2017. Falo português. Hablo español. M' pale kreyòl. #BlackLivesMatter #FergusonFrontline",1.24E+18,United States,Boston,en,"[-71.191421, 42.227797]",nguyen this particular question and answer were helpful to me thank you i am an essential employee and,0.083333333,0.316666667,positive
1.24E+18,3/14/2020 16:51,"Also: people 👏 in 👏 their 👏 20s 👏 30s 👏 40s 👏 and 👏 50s 👏 can 👏 and 👏 do 👏 die 👏 from 👏 this 👏 virus 👏.

#COVIDー19… https://t.co/dHvHOndKkm",1,1,[],[],['COVIDー19'],1699793220,#ShenequeProctor,"Humanities Ph.D. (2013). Lived in St. Louis, MO from Aug. 2013 - Aug. 2017. Falo português. Hablo español. M' pale kreyòl. #BlackLivesMatter #FergusonFrontline",,United States,Boston,en,"[-71.191421, 42.227797]",also people in their s s s and s can and do die from this virus covid,0,0,neutral
1.24E+18,3/14/2020 16:47,There is more bacon and pork at #Walmart #video #crisis #panicshopping #CoronavirusOutbreak #coronavirus #COVID19… https://t.co/U4HVG1Oddb,0,0,[],[],"['Walmart', 'video', 'crisis', 'panicshopping', 'CoronavirusOutbreak', 'coronavirus', 'COVID19']",96456552,Sony Estrada🇲🇽🇺🇸,"Orgullosa esposa ❤ y feliz madre 😍. Nací en la bella Ciudad de México, egresada de la H. #UNAM 👩‍🎓. Amo la fotografía 📸 y el café ☕.",,United States,Paradise,en,"[-115.2092535, 35.984784]",there is more bacon and pork at walmart video crisis panicshopping coronavirusoutbreak coronavirus covid,0.5,0.5,negative
1.24E+18,3/14/2020 16:44,"And they have bidets! Down to our last 2 rolls of toilet paper here! 

#coronapocalypse #Corona #CoronavirusUSA https://t.co/88pO4UrbKm",0,0,[],[],"['coronapocalypse', 'Corona', 'CoronavirusUSA']",2442579324,Alexandra Berardi | Actor,Actor🎭|Show Biz Consultant🎬|Mystic💫|Wife💁🏻‍♀️|Pet Mum🐾|Genealogy Enthusiast🌳|Electric Radiance Entertainment 🌟,,United States,Los Angeles,en,"[-118.668404, 33.704538]",and they have bidets down to our last rolls of toilet paper here coronapocalypse corona coronavirususa,-0.062962963,0.118518519,negative
1.24E+18,3/14/2020 15:53,I think this is the first time since WWII that Americans have not only been asked to think of others but to behave… https://t.co/jWvD938hc6,0,0,[],[],[],155750773,Tracy,Published photographer & artist. Based in Colorado Springs. 💙Autism mom & advocate.,,United States,Colorado Springs,en,"[-104.910562, 38.741142]",i think this is the first time since wwii that americans have not only been asked to think of others but to behave,0.125,0.666666667,positive
1.24E+18,3/14/2020 15:44,"Mattapan Square.

#coronavirus
#CoronavirusOutbreak
#coronavirususa
#COVID
#CoronavirusMassachusetts
#COVIDー19… https://t.co/5dnB3LEHGT",3,1,[],[],"['coronavirus', 'CoronavirusOutbreak', 'coronavirususa', 'COVID', 'CoronavirusMassachusetts', 'COVIDー19']",1699793220,#ShenequeProctor,"Humanities Ph.D. (2013). Lived in St. Louis, MO from Aug. 2013 - Aug. 2017. Falo português. Hablo español. M' pale kreyòl. #BlackLivesMatter #FergusonFrontline",,United States,Milton,en,"[-71.130699, 42.2006589]",mattapan square coronavirus coronavirusoutbreak coronavirususa covid coronavirusmassachusetts covid,0,0,neutral
1.24E+18,3/14/2020 15:14,Great news!!!  #colorado #ColoradoSprings #CornavirusOutbreak #CoronaOutbreak #Coronavid19 #CoronavirusCO… https://t.co/DO2SaOBME2,6,0,[],[],"['colorado', 'ColoradoSprings', 'CornavirusOutbreak', 'CoronaOutbreak', 'Coronavid19', 'CoronavirusCO']",1.14E+18,Colorado Storm Chasers,"Colorado Based Storm Chasers focusing on the Front Range and Beyond! See our videos on The Weather Channel, Accuweather, WeatherNation, KKTV etc. #cowx",,United States,Cascade,en,"[-105.009247, 38.891492]",great news colorado coloradosprings cornavirusoutbreak coronaoutbreak coronavid coronavirusco,0.8,0.75,positive
1.24E+18,3/14/2020 14:59,I recommend rewatching #beerfest to see our guy @JonDorenbos on the English Drinking team as a cameo @JamesSeltzer… https://t.co/BpCzCc5QXz,2,0,"['Jon Dorenbos', 'James Seltzer']","[228835299, 48542597]",['beerfest'],891453650,Wine Mascot,12 year veteran #NFL #mascot who decided to follow his other #passion; move to #Napa and learn the #wine biz. Instagram: Winemascot,,United States,Napa,en,"[-122.358011, 38.243267]",i recommend rewatching beerfest to see our guy on the english drinking team as a cameo,0,0,neutral
1.24E+18,3/14/2020 14:51,"“Anyone that wants a test can get a test.” Here is the reality. This is all over the US. Take the current # of 2,49… https://t.co/hGhqPtg2Ir",4,0,[],[],[],16223941,Kevin Clamato,Artist first. Weather-obsessed. NOAA-trained. Kung-Fu Black Belt. Penn State University Science & Finance Alumni. Facts. Sources. Not B.S. I’m also very funny.,,United States,Manhattan,en,"[-74.026675, 40.683935]",anyone that wants a test can get a test here is the reality this is all over the us take the current of,0.1,0.25,positive
1.24E+18,3/14/2020 14:42,Read this. #COVID19 #Coronavirus #CoronavirusUSA #Pandemic #TrumpLiesAboutCoronavirus https://t.co/6mNnSwK1lW,0,0,[],[],"['COVID19', 'Coronavirus', 'CoronavirusUSA', 'Pandemic', 'TrumpLiesAboutCoronavirus']",16223941,Kevin Clamato,Artist first. Weather-obsessed. NOAA-trained. Kung-Fu Black Belt. Penn State University Science & Finance Alumni. Facts. Sources. Not B.S. I’m also very funny.,,United States,Manhattan,en,"[-74.026675, 40.683935]",read this covid coronavirus coronavirususa pandemic trumpliesaboutcoronavirus,0,0,neutral
1.24E+18,3/14/2020 14:34,"@kylegriffin1 ""false, misleading statements"" going to get someone killed. I overheard an elderly woman say she's no… https://t.co/lv0PqO5d4c",8,1,['Kyle Griffin'],[32871086],[],8.18E+17,JIMichelle,"Widow 💔 and yes I'm 'still' his Mrs.

Registered Nurse ✝️ 🇺🇸🏈

Trolls ignored",1.24E+18,United States,Elkridge,en,"[-76.80445, 39.162427]",false misleading statements going to get someone killed i overheard an elderly woman say she s no,-0.3,0.3,negative
1.24E+18,3/14/2020 14:34,@mexico needs to close it border with the U.S. and shut it airport to prevent the intro of #CoronavirusUSA otherwis… https://t.co/fw9tMcVJWL,0,0,['México'],[284083080],['CoronavirusUSA'],1.22E+18,David Bright,,,United States,Tucson,en,"[-111.083219, 32.057802]",needs to close it border with the u s and shut it airport to prevent the intro of coronavirususa otherwis,0,0,neutral
1.24E+18,3/14/2020 14:32,"Latest Global Statistics
Survival Ratio: 32.07%
Death Ratio: 3.73%
Recovery Ratio: 48.96%
Cases: 150,582
Deaths: 5,… https://t.co/MIWVgAG5fS",4,3,[],[],[],1.07E+18,isse 🇲🇻🌴®️އިއްސެ,JazeeraaRaajje|fuvahmulahCity,,Maldives,Maldives,en,"[72.6930636, -0.7036879]",latest global statistics survival ratio death ratio recovery ratio cases deaths,0.25,0.45,positive
1.24E+18,3/14/2020 14:31,Coronavirus facts and one prediction #coronavirus #coronavirusfacts #coronavirusitalianews #coronavirushongkong… https://t.co/f7wy9umd7p,0,0,[],[],"['coronavirus', 'coronavirusfacts', 'coronavirusitalianews', 'coronavirushongkong']",286820666,neb nijul,"Gen Xer, Worker, DayDreamer, Cancer Survivor, Almost TikTok Famous, Lost 100 lbs in a year! Interests fluctuate. #fishcontent #NefariousTribe #noodzsent",,United States,Eugene,en,"[-123.208615, 43.988281]",coronavirus facts and one prediction coronavirus coronavirusfacts coronavirusitalianews coronavirushongkong,0,0,neutral
1.24E+18,3/14/2020 14:21,Testing USA - #POTUS #CDC #WHO @NBCNews #TESTVIRUSNOW #Americans #COVID2019 #CoronavirusUSA #TruthMatters https://t.co/JhBaiJeBND,0,0,['NBC News'],[14173315],"['POTUS', 'CDC', 'WHO', 'TESTVIRUSNOW', 'Americans', 'COVID2019', 'CoronavirusUSA', 'TruthMatters']",4855477293,Vicki Michel,"Citizen of the World, Educator, Climate Activist and life-long learner. Just a yogi navigating this life with a full heart.",,United States,Del Monte Forest,en,"[-121.978395, 36.557351]",testing usa potus cdc who testvirusnow americans covid coronavirususa truthmatters,0,0,neutral
1.24E+18,3/14/2020 14:12,"Outbreak, a movie from 1995, is ranked number 9 in the US for movies watched today on Netflix. Looks like I know ho… https://t.co/yZDbeICh9V",3,0,[],[],[],158587913,Duncan Robertson,Boise Livin’ | Proverbs 16:3 | Seattle Sports Fan | Boise State Alum 2019 | Young Life |,,United States,Boise,en,"[-116.374494, 43.510172]",outbreak a movie from is ranked number in the us for movies watched today on netflix looks like i know ho,0,0,neutral
1.24E+18,3/14/2020 14:08,California has no idea they are making excellent progress on earthquake kits! #SilverLining #5. #CoronavirusUSA #earthquake2020,1,0,[],[],"['SilverLining', 'CoronavirusUSA', 'earthquake2020']",8.84E+17,Melanie Doctors,Storyteller. Bra Whisperer. Bow Bells Baby. Semi-good witch.  #wfwa https://t.co/p3fYGdVEmK,,United States,Ventura,en,"[-119.321696, 34.23444]",california has no idea they are making excellent progress on earthquake kits silverlining coronavirususa earthquake,1,1,positive
1.24E+18,3/14/2020 13:40,This shitstorm takes spring cleaning to a whole new level. #CoronavirusUSA,0,1,[],[],['CoronavirusUSA'],14470703,Manda,Prefers the Periphery 🌌,,United States,Hawaii,en,"[-178.443593, 18.86546]",this shitstorm takes spring cleaning to a whole new level coronavirususa,0.168181818,0.427272727,positive
1.24E+18,3/14/2020 13:38,"Admittedly, I am a little apprehensive about going out but I’m happy I did.  I’m supporting this small towns small business. #CoronavirusUSA",0,0,[],[],['CoronavirusUSA'],15773013,Janice Payne Artist,"Artist, Photographer, Insta: https://t.co/swY0HIvxfy",,United States,Grants Pass,en,"[-123.3605808, 42.386741]",admittedly i am a little apprehensive about going out but i m happy i did i m supporting this small towns small business coronavirususa,0.0725,0.51,positive
1.24E+18,3/14/2020 13:32,Have you ever heard about smuggling of toilet paper 🧻.. yes it’s  happening in USA #CoronaOutbreak… https://t.co/IImAO3ykPB,8,3,[],[],['CoronaOutbreak'],833125020,Azmal Hussain | اجمل,Tourism Expert | Aspiring Entrepreneur | Strategist | Hate Dirty Politics | Free Thinker | Views Are Personal,,India,New Delhi,en,"[76.84252, 28.397657]",have you ever heard about smuggling of toilet paper yes it s happening in usa coronaoutbreak,-0.033333333,0,negative
1.24E+18,3/14/2020 13:26,"@DelPercioS Because #DonaldTrump statements are self-serving, how everyone outside of his base is against him.

I h… https://t.co/uR4Nr9QhvZ",0,0,['Susan Del Percio'],[357461232],['DonaldTrump'],461690411,ᗪOᗰIᑎIᑕ G. ᗷᖇOᗯᑎ,Husband™ Father™ | #Entrepreneur | #PrecisionMedicine | #PersonalGrowth | #2020Success | #DataScience | #CleanEnergy | #ImpactInvesting | 💪🏿,1.24E+18,United States,Texas,en,"[-106.645646, 25.837092]",because donaldtrump statements are self serving how everyone outside of his base is against him i h,-0.4,0.525,negative
1.24E+18,3/14/2020 13:25,Staying fit and healthy is the best thing we can do for ourselves right now both kids and adults! Here are two of m… https://t.co/Bqie59MeGi,1,1,[],[],[],168939465,Ashlee Tate | Social Impact Strategist,"THE SOCIALIFE: A mindset, a lifestyle and a journey to build remarkable brands! Ready to join us? Get it @ https://t.co/B6gOFYUxb9 #socialifetribe",,United States,Redding,en,"[-122.452708, 40.456935]",staying fit and healthy is the best thing we can do for ourselves right now both kids and adults here are two of m,0.546428571,0.433928571,positive
1.24E+18,3/14/2020 13:24,"This chart sort of sums up why there are relative less #corona cases in US, and is not good news!… https://t.co/m4OS638xfN",4,3,[],[],['corona'],430581225,marcel_lucht 🇪🇺,ICT management | Africa | Travel | Liberal | Sales | tender/ Bidmanagement | human-rights |photography | ICT privacy/security | Diving | father of 5 |,,Belgium,Louvain,en,"[4.6403954, 50.824111]",this chart sort of sums up why there are relative less corona cases in us and is not good news,-0.172222222,0.222222222,negative
1.24E+18,3/14/2020 13:24,"Anyone could’ve shared this, but it was 100% better coming from Coach O 👌🏼 #letsgeaux #coacho #CoronavirusUSA https://t.co/BWpuh0Q1EA",1,0,[],[],"['letsgeaux', 'coacho', 'CoronavirusUSA']",158587913,Duncan Robertson,Boise Livin’ | Proverbs 16:3 | Seattle Sports Fan | Boise State Alum 2019 | Young Life |,,United States,Boise,en,"[-116.374494, 43.510172]",anyone could ve shared this but it was better coming from coach o letsgeaux coacho coronavirususa,0.5,0.5,positive
1.24E+18,3/14/2020 13:16,"QFC in downtown Bellevue. Yikes.

#coronapocalypse #CoronavirusUSA 
#Bellevue #washington #seattlecovid19 https://t.co/ekd3KsuaHM",0,0,[],[],"['coronapocalypse', 'CoronavirusUSA', 'Bellevue', 'washington', 'seattlecovid19']",92158719,Tanya Carnahan,Pacific Northwest girl 💚💙,,United States,Bellevue,en,"[-122.2232093, 47.5349648]",qfc in downtown bellevue yikes coronapocalypse coronavirususa bellevue washington seattlecovid,0,0,neutral
1.24E+18,3/14/2020 13:03,"Free meals for all LAUSD students. Please pass it on...

#LAUSD 
#CoronavirusUSA 
#coronavirus https://t.co/dFDldyjIWi",1,2,[],[],"['LAUSD', 'CoronavirusUSA', 'coronavirus']",21694354,Elena Christopoulos,"Commissioner, City of Santa Monica, climate scientist, political + sustainability consultant, engineer, surfer, #ERA #womeninstem She/Her based in LA + Toronto",,United States,Santa Monica,en,"[-118.5173575, 33.9951771]",free meals for all lausd students please pass it on lausd coronavirususa coronavirus,0.4,0.8,positive
1.24E+18,3/14/2020 13:03,Awe have we hurt little @realDonaldTrump feel bads? #NoOneCares #CoronavirusUSA #AnyoneButTrump2020 #BlueTsunami2020 https://t.co/sfF3TdgATT,0,0,['Donald J. Trump'],[25073877],"['NoOneCares', 'CoronavirusUSA', 'AnyoneButTrump2020', 'BlueTsunami2020']",18594539,🌊🌊🌊Happy G-Ma🌊🌊🌊Proud Resister ✍🏻,"I FOLLOW BACK‼️Married, Mom of 7 kids, 8 grandkids, small business owner, ex-JW since 88. No religion should use fear to keep you under their thumb‼️",,United States,American Fork,en,"[-111.828731, 40.347667]",awe have we hurt little feel bads noonecares coronavirususa anyonebuttrump bluetsunami,-0.1875,0.5,negative
1.24E+18,3/14/2020 13:02,"@realDonaldTrump @POTUS Thank you Mr. President, God bless us, God bless USA 🇺🇸 🇮🇹 #coronarvirusitalia… https://t.co/aPnkbnXLy7",0,0,"['Donald J. Trump', 'President Trump']","[25073877, 822215679726100480]",['coronarvirusitalia'],120734575,Michele Pivetti,"Avvocato, Docente aggiunto di diritto penale Univ. Lumsa-SantaSilvia, dott. di ricerca Univ. di Palermo, Vice Presidente Unione Monarchica Italiana",1.24E+18,Italy,Palermo,en,"[13.2423152, 38.0503706]",thank you mr president god bless us god bless usa coronarvirusitalia,0,0,neutral
1.24E+18,3/14/2020 12:55,Anyone find in weird that most companies are resuming business on April 1st?  This about to be the biggest and sick… https://t.co/2HBIEJNkAo,0,0,[],[],[],28295246,Josh,Bay Area Born 🌉Southern Oregon Transplant 🌲 Music🎵Gym 💪 Beach 🏖 Palm Trees 🌴Instagram: joshj2023,,United States,Altamont,en,"[-121.759721, 42.141017]",anyone find in weird that most companies are resuming business on april st this about to be the biggest and sick,-0.238095238,0.785714286,negative
1.24E+18,3/14/2020 12:46,My heart goes out to all the guys that are going through with thier March Madness-less vasectomies... y'all are the… https://t.co/ifVdCmN1xH,1,0,[],[],[],2911492721,Jason G,handy dandy little glove man,,United States,Chicago,en,"[-87.940033, 41.644102]",my heart goes out to all the guys that are going through with thier march madness less vasectomies y all are the,-0.166666667,0.066666667,negative
1.24E+18,3/14/2020 12:35,"More people have died from getting the dicks caught in the pool filter than the #CoronavirusUSA  

Not really, that one was for the laughs 🤣",2,1,[],[],['CoronavirusUSA'],123739102,Dr. Taco🌮,"I'm just a middle aged man with a borderline inappropriate fascination with Miley Cyrus.

Detroit born in the PNW. Diehard Lions Fan #OnePride",,United States,Junction City,en,"[-123.22293, 44.1930408]",more people have died from getting the dicks caught in the pool filter than the coronavirususa not really that one was for the laughs,0.2,0.35,positive
1.24E+18,3/14/2020 12:33,The same amount of people have died from getting electrocuted from their own toasters as have died from the #CoronavirusUSA,1,1,[],[],['CoronavirusUSA'],123739102,Dr. Taco🌮,"I'm just a middle aged man with a borderline inappropriate fascination with Miley Cyrus.

Detroit born in the PNW. Diehard Lions Fan #OnePride",,United States,Junction City,en,"[-123.22293, 44.1930408]",the same amount of people have died from getting electrocuted from their own toasters as have died from the coronavirususa,0.3,0.5625,positive
1.24E+18,3/14/2020 12:30,"Very very #cringe, Donald.

#Italy #COVID19 #italylockdown #quarantine #quarantena #coronavirusitalia #coronavirus… https://t.co/wO5tHaaofb",0,0,[],[],"['cringe', 'Italy', 'COVID19', 'italylockdown', 'quarantine', 'quarantena', 'coronavirusitalia', 'coronavirus']",1.20E+18,the Cipper,"IG: https://t.co/4FDO5PheaK
YT: https://t.co/GS1DB6yqZ7
Patreon: https://t.co/7AITVHEC4p
TikTok: https://t.co/AZWxW8m2TO
Telegram: https://t.co/yzaFfoUIEs",,Italy,Cavallino,en,"[18.1700412, 40.2633017]",very very cringe donald italy covid italylockdown quarantine quarantena coronavirusitalia coronavirus,0.26,0.39,positive
1.24E+18,3/14/2020 12:27,According to this sports radio show more people have died from coconuts falling on their heads then the #CoronavirusUSA,0,0,[],[],['CoronavirusUSA'],123739102,Dr. Taco🌮,"I'm just a middle aged man with a borderline inappropriate fascination with Miley Cyrus.

Detroit born in the PNW. Diehard Lions Fan #OnePride",,United States,Oregon,en,"[-124.703541, 41.991795]",according to this sports radio show more people have died from coconuts falling on their heads then the coronavirususa,0.5,0.5,positive
1.24E+18,3/14/2020 12:27,This guy is a piece of shit for doing this and does not deserve to make a dime off the products he hoarded and prev… https://t.co/eXbIIyJ8Zg,0,0,[],[],[],1699793220,#ShenequeProctor,"Humanities Ph.D. (2013). Lived in St. Louis, MO from Aug. 2013 - Aug. 2017. Falo português. Hablo español. M' pale kreyòl. #BlackLivesMatter #FergusonFrontline",,United States,Boston,en,"[-71.191421, 42.227797]",this guy is a piece of shit for doing this and does not deserve to make a dime off the products he hoarded and prev,-0.2,0.8,negative
1.24E+18,3/14/2020 12:23,"Stop buying toilet paper and buy a bidet.
#CoronavirusUSA",6,0,[],[],['CoronavirusUSA'],4615988293,Luke Silbernagel,Boise State🔺TKE🔺SC: Luke.silb Fit but Fat club,,United States,Boise,en,"[-116.374494, 43.510172]",stop buying toilet paper and buy a bidet coronavirususa,-0.033333333,0,negative
1.24E+18,3/14/2020 12:22,Shame on you for not closing completely. We are supposed to in this together for the country Shame on you for your… https://t.co/f5SZaPg9KL,0,0,[],[],[],456059650,T,"Enjoy the arts, music and reading. A blend of conservative and progressive. Have an ear for all",,United States,Parkville,en,"[-94.752209, 39.175976]",shame on you for not closing completely we are supposed to in this together for the country shame on you for your,0.1,0.4,positive
1.24E+18,3/14/2020 12:15,"So now one of my spouse's colleagues needs to be tested for 
#COVID19 because the person believes they are exhibiti… https://t.co/8X2ugqkWO1",1,0,[],[],['COVID19'],1699793220,#ShenequeProctor,"Humanities Ph.D. (2013). Lived in St. Louis, MO from Aug. 2013 - Aug. 2017. Falo português. Hablo español. M' pale kreyòl. #BlackLivesMatter #FergusonFrontline",,United States,Boston,en,"[-71.191421, 42.227797]",so now one of my spouse s colleagues needs to be tested for covid because the person believes they are exhibiti,0,0,neutral
1.24E+18,3/14/2020 11:26,Damn. #coronavirus #CoronaOutbreak #Target #psh #lol #StayHome #PiDay2020 #handwashing #wipes #handsanitizer… https://t.co/EWf77IY5xW,0,0,[],[],"['coronavirus', 'CoronaOutbreak', 'Target', 'psh', 'lol', 'StayHome', 'PiDay2020', 'handwashing', 'wipes', 'handsanitizer']",16413619,Daniel Gansle,"Food, politics, food, popular culture and food, weird unusual stuff, unusual food, and RANDOM STUFF MAINLY FOOD",,United States,Allen,en,"[-96.736596, 33.066464]",damn coronavirus coronaoutbreak target psh lol stayhome piday handwashing wipes handsanitizer,0.8,0.7,positive
1.24E+18,3/14/2020 11:17,"hide your kids hide your wives hide your hand sanitizers cus they stealing shit out here y’all! 
#coronavirusmemes… https://t.co/Q1FIIJRK5a",0,0,[],[],['coronavirusmemes'],1213920632,Dre,,,United States,Miami,en,"[-80.321683, 25.7090404]",hide your kids hide your wives hide your hand sanitizers cus they stealing shit out here y all coronavirusmemes,-0.2,0.8,negative
1.24E+18,3/14/2020 11:17,Changed “My Sharona” by the Knacks into “My Corona” and now I can’t stop singing it. 🤣 #CONVID19 #coronavirus… https://t.co/aR848QLaK3,0,0,[],[],"['CONVID19', 'coronavirus']",29470292,Andre R. Frattino,"Graphic novelist. Co-Creator/Writer of Image Comic's ""Simon Says"". Winner of Bronze in Visual Arts in the 2018 Florida Book Awards for “A Land Remembered”.",,United States,Savannah,en,"[-81.188663, 31.922596]",changed my sharona by the knacks into my corona and now i can t stop singing it convid coronavirus,0,0,neutral
1.24E+18,3/14/2020 10:45,"This is my cover letter for why I'm worth the effort, in case doctors/nurses ever have to choose and I'm one of the… https://t.co/A07gl7FBt7",3,1,[],[],[],1699793220,#ShenequeProctor,"Humanities Ph.D. (2013). Lived in St. Louis, MO from Aug. 2013 - Aug. 2017. Falo português. Hablo español. M' pale kreyòl. #BlackLivesMatter #FergusonFrontline",,United States,Boston,en,"[-71.191421, 42.227797]",this is my cover letter for why i m worth the effort in case doctors nurses ever have to choose and i m one of the,0.3,0.1,positive
1.24E+18,3/14/2020 10:35,Glad we dont need any bathroom tissue. #coronavirus #CoronavirusUSA https://t.co/9UdvJCCao9,2,0,[],[],"['coronavirus', 'CoronavirusUSA']",731612858,Dr. Robin T-T,"ED @BannerNCC Doing my part to make #Baltimore a better place Tweets are my own Grad #TERPS, #VOLS & #Morgan",,United States,Safeway,en,"[-76.5714371, 39.3396518]",glad we dont need any bathroom tissue coronavirus coronavirususa,0.5,1,positive
